file_name,file_path,class_name,class_index
flower856.png,data/train_set/flower/flower856.png,flower,4
flower692.png,data/train_set/flower/flower692.png,flower,4
flower1590.png,data/train_set/flower/flower1590.png,flower,4
flower1984.png,data/train_set/flower/flower1984.png,flower,4
flower1169.png,data/train_set/flower/flower1169.png,flower,4
flower661.png,data/train_set/flower/flower661.png,flower,4
flower616.png,data/train_set/flower/flower616.png,flower,4
flower1516.png,data/train_set/flower/flower1516.png,flower,4
flower403.png,data/train_set/flower/flower403.png,flower,4
flower507.png,data/train_set/flower/flower507.png,flower,4
flower1525.png,data/train_set/flower/flower1525.png,flower,4
flower824.png,data/train_set/flower/flower824.png,flower,4
flower2090.png,data/train_set/flower/flower2090.png,flower,4
flower544.png,data/train_set/flower/flower544.png,flower,4
flower2079.png,data/train_set/flower/flower2079.png,flower,4
flower1611.png,data/train_set/flower/flower1611.png,flower,4
flower298.png,data/train_set/flower/flower298.png,flower,4
flower1573.png,data/train_set/flower/flower1573.png,flower,4
flower436.png,data/train_set/flower/flower436.png,flower,4
flower1931.png,data/train_set/flower/flower1931.png,flower,4
flower2153.png,data/train_set/flower/flower2153.png,flower,4
flower1552.png,data/train_set/flower/flower1552.png,flower,4
flower2288.png,data/train_set/flower/flower2288.png,flower,4
flower664.png,data/train_set/flower/flower664.png,flower,4
flower1520.png,data/train_set/flower/flower1520.png,flower,4
flower772.png,data/train_set/flower/flower772.png,flower,4
flower1040.png,data/train_set/flower/flower1040.png,flower,4
flower1825.png,data/train_set/flower/flower1825.png,flower,4
flower1855.png,data/train_set/flower/flower1855.png,flower,4
flower642.png,data/train_set/flower/flower642.png,flower,4
flower1343.png,data/train_set/flower/flower1343.png,flower,4
flower1056.png,data/train_set/flower/flower1056.png,flower,4
flower274.png,data/train_set/flower/flower274.png,flower,4
flower694.png,data/train_set/flower/flower694.png,flower,4
flower2149.png,data/train_set/flower/flower2149.png,flower,4
flower2132.png,data/train_set/flower/flower2132.png,flower,4
flower950.png,data/train_set/flower/flower950.png,flower,4
flower360.png,data/train_set/flower/flower360.png,flower,4
flower279.png,data/train_set/flower/flower279.png,flower,4
flower359.png,data/train_set/flower/flower359.png,flower,4
flower2265.png,data/train_set/flower/flower2265.png,flower,4
flower707.png,data/train_set/flower/flower707.png,flower,4
flower840.png,data/train_set/flower/flower840.png,flower,4
flower303.png,data/train_set/flower/flower303.png,flower,4
flower31.png,data/train_set/flower/flower31.png,flower,4
flower1578.png,data/train_set/flower/flower1578.png,flower,4
flower2112.png,data/train_set/flower/flower2112.png,flower,4
flower1953.png,data/train_set/flower/flower1953.png,flower,4
flower2251.png,data/train_set/flower/flower2251.png,flower,4
flower1553.png,data/train_set/flower/flower1553.png,flower,4
flower859.png,data/train_set/flower/flower859.png,flower,4
flower1982.png,data/train_set/flower/flower1982.png,flower,4
flower1261.png,data/train_set/flower/flower1261.png,flower,4
flower1863.png,data/train_set/flower/flower1863.png,flower,4
flower1321.png,data/train_set/flower/flower1321.png,flower,4
flower2006.png,data/train_set/flower/flower2006.png,flower,4
flower998.png,data/train_set/flower/flower998.png,flower,4
flower663.png,data/train_set/flower/flower663.png,flower,4
flower495.png,data/train_set/flower/flower495.png,flower,4
flower78.png,data/train_set/flower/flower78.png,flower,4
flower1364.png,data/train_set/flower/flower1364.png,flower,4
flower1914.png,data/train_set/flower/flower1914.png,flower,4
flower1754.png,data/train_set/flower/flower1754.png,flower,4
flower2039.png,data/train_set/flower/flower2039.png,flower,4
flower729.png,data/train_set/flower/flower729.png,flower,4
flower82.png,data/train_set/flower/flower82.png,flower,4
flower804.png,data/train_set/flower/flower804.png,flower,4
flower984.png,data/train_set/flower/flower984.png,flower,4
flower816.png,data/train_set/flower/flower816.png,flower,4
flower1267.png,data/train_set/flower/flower1267.png,flower,4
flower1178.png,data/train_set/flower/flower1178.png,flower,4
flower875.png,data/train_set/flower/flower875.png,flower,4
flower84.png,data/train_set/flower/flower84.png,flower,4
flower88.png,data/train_set/flower/flower88.png,flower,4
flower85.png,data/train_set/flower/flower85.png,flower,4
flower1886.png,data/train_set/flower/flower1886.png,flower,4
flower989.png,data/train_set/flower/flower989.png,flower,4
flower1801.png,data/train_set/flower/flower1801.png,flower,4
flower58.png,data/train_set/flower/flower58.png,flower,4
flower1908.png,data/train_set/flower/flower1908.png,flower,4
flower2171.png,data/train_set/flower/flower2171.png,flower,4
flower1472.png,data/train_set/flower/flower1472.png,flower,4
flower2.png,data/train_set/flower/flower2.png,flower,4
flower1096.png,data/train_set/flower/flower1096.png,flower,4
flower1962.png,data/train_set/flower/flower1962.png,flower,4
flower1564.png,data/train_set/flower/flower1564.png,flower,4
flower1093.png,data/train_set/flower/flower1093.png,flower,4
flower1414.png,data/train_set/flower/flower1414.png,flower,4
flower2104.png,data/train_set/flower/flower2104.png,flower,4
flower1656.png,data/train_set/flower/flower1656.png,flower,4
flower373.png,data/train_set/flower/flower373.png,flower,4
flower462.png,data/train_set/flower/flower462.png,flower,4
flower2270.png,data/train_set/flower/flower2270.png,flower,4
flower46.png,data/train_set/flower/flower46.png,flower,4
flower471.png,data/train_set/flower/flower471.png,flower,4
flower589.png,data/train_set/flower/flower589.png,flower,4
flower2190.png,data/train_set/flower/flower2190.png,flower,4
flower2285.png,data/train_set/flower/flower2285.png,flower,4
flower2254.png,data/train_set/flower/flower2254.png,flower,4
flower812.png,data/train_set/flower/flower812.png,flower,4
flower621.png,data/train_set/flower/flower621.png,flower,4
flower790.png,data/train_set/flower/flower790.png,flower,4
flower1394.png,data/train_set/flower/flower1394.png,flower,4
flower1133.png,data/train_set/flower/flower1133.png,flower,4
flower1717.png,data/train_set/flower/flower1717.png,flower,4
flower144.png,data/train_set/flower/flower144.png,flower,4
flower334.png,data/train_set/flower/flower334.png,flower,4
flower86.png,data/train_set/flower/flower86.png,flower,4
flower1423.png,data/train_set/flower/flower1423.png,flower,4
flower1338.png,data/train_set/flower/flower1338.png,flower,4
flower615.png,data/train_set/flower/flower615.png,flower,4
flower2352.png,data/train_set/flower/flower2352.png,flower,4
flower1212.png,data/train_set/flower/flower1212.png,flower,4
flower2214.png,data/train_set/flower/flower2214.png,flower,4
flower1015.png,data/train_set/flower/flower1015.png,flower,4
flower2392.png,data/train_set/flower/flower2392.png,flower,4
flower585.png,data/train_set/flower/flower585.png,flower,4
flower645.png,data/train_set/flower/flower645.png,flower,4
flower1651.png,data/train_set/flower/flower1651.png,flower,4
flower679.png,data/train_set/flower/flower679.png,flower,4
flower512.png,data/train_set/flower/flower512.png,flower,4
flower774.png,data/train_set/flower/flower774.png,flower,4
flower1268.png,data/train_set/flower/flower1268.png,flower,4
flower111.png,data/train_set/flower/flower111.png,flower,4
flower316.png,data/train_set/flower/flower316.png,flower,4
flower1756.png,data/train_set/flower/flower1756.png,flower,4
flower2082.png,data/train_set/flower/flower2082.png,flower,4
flower1819.png,data/train_set/flower/flower1819.png,flower,4
flower1380.png,data/train_set/flower/flower1380.png,flower,4
flower1872.png,data/train_set/flower/flower1872.png,flower,4
flower915.png,data/train_set/flower/flower915.png,flower,4
flower428.png,data/train_set/flower/flower428.png,flower,4
flower1852.png,data/train_set/flower/flower1852.png,flower,4
flower609.png,data/train_set/flower/flower609.png,flower,4
flower320.png,data/train_set/flower/flower320.png,flower,4
flower2301.png,data/train_set/flower/flower2301.png,flower,4
flower749.png,data/train_set/flower/flower749.png,flower,4
flower1460.png,data/train_set/flower/flower1460.png,flower,4
flower2314.png,data/train_set/flower/flower2314.png,flower,4
flower1237.png,data/train_set/flower/flower1237.png,flower,4
flower1393.png,data/train_set/flower/flower1393.png,flower,4
flower1138.png,data/train_set/flower/flower1138.png,flower,4
flower2001.png,data/train_set/flower/flower2001.png,flower,4
flower1485.png,data/train_set/flower/flower1485.png,flower,4
flower1310.png,data/train_set/flower/flower1310.png,flower,4
flower212.png,data/train_set/flower/flower212.png,flower,4
flower667.png,data/train_set/flower/flower667.png,flower,4
flower232.png,data/train_set/flower/flower232.png,flower,4
flower834.png,data/train_set/flower/flower834.png,flower,4
flower213.png,data/train_set/flower/flower213.png,flower,4
flower466.png,data/train_set/flower/flower466.png,flower,4
flower1095.png,data/train_set/flower/flower1095.png,flower,4
flower335.png,data/train_set/flower/flower335.png,flower,4
flower369.png,data/train_set/flower/flower369.png,flower,4
flower1174.png,data/train_set/flower/flower1174.png,flower,4
flower1251.png,data/train_set/flower/flower1251.png,flower,4
flower1427.png,data/train_set/flower/flower1427.png,flower,4
flower1350.png,data/train_set/flower/flower1350.png,flower,4
flower2164.png,data/train_set/flower/flower2164.png,flower,4
flower1747.png,data/train_set/flower/flower1747.png,flower,4
flower560.png,data/train_set/flower/flower560.png,flower,4
flower1746.png,data/train_set/flower/flower1746.png,flower,4
flower529.png,data/train_set/flower/flower529.png,flower,4
flower1134.png,data/train_set/flower/flower1134.png,flower,4
flower1329.png,data/train_set/flower/flower1329.png,flower,4
flower1022.png,data/train_set/flower/flower1022.png,flower,4
flower1418.png,data/train_set/flower/flower1418.png,flower,4
flower1942.png,data/train_set/flower/flower1942.png,flower,4
flower1494.png,data/train_set/flower/flower1494.png,flower,4
flower496.png,data/train_set/flower/flower496.png,flower,4
flower2148.png,data/train_set/flower/flower2148.png,flower,4
flower1442.png,data/train_set/flower/flower1442.png,flower,4
flower2354.png,data/train_set/flower/flower2354.png,flower,4
flower2070.png,data/train_set/flower/flower2070.png,flower,4
flower1783.png,data/train_set/flower/flower1783.png,flower,4
flower1788.png,data/train_set/flower/flower1788.png,flower,4
flower1389.png,data/train_set/flower/flower1389.png,flower,4
flower739.png,data/train_set/flower/flower739.png,flower,4
flower99.png,data/train_set/flower/flower99.png,flower,4
flower1572.png,data/train_set/flower/flower1572.png,flower,4
flower943.png,data/train_set/flower/flower943.png,flower,4
flower582.png,data/train_set/flower/flower582.png,flower,4
flower656.png,data/train_set/flower/flower656.png,flower,4
flower1866.png,data/train_set/flower/flower1866.png,flower,4
flower1835.png,data/train_set/flower/flower1835.png,flower,4
flower202.png,data/train_set/flower/flower202.png,flower,4
flower826.png,data/train_set/flower/flower826.png,flower,4
flower1086.png,data/train_set/flower/flower1086.png,flower,4
flower1506.png,data/train_set/flower/flower1506.png,flower,4
flower1650.png,data/train_set/flower/flower1650.png,flower,4
flower517.png,data/train_set/flower/flower517.png,flower,4
flower1972.png,data/train_set/flower/flower1972.png,flower,4
flower1559.png,data/train_set/flower/flower1559.png,flower,4
flower595.png,data/train_set/flower/flower595.png,flower,4
flower237.png,data/train_set/flower/flower237.png,flower,4
flower2231.png,data/train_set/flower/flower2231.png,flower,4
flower4.png,data/train_set/flower/flower4.png,flower,4
flower132.png,data/train_set/flower/flower132.png,flower,4
flower364.png,data/train_set/flower/flower364.png,flower,4
flower1620.png,data/train_set/flower/flower1620.png,flower,4
flower17.png,data/train_set/flower/flower17.png,flower,4
flower906.png,data/train_set/flower/flower906.png,flower,4
flower130.png,data/train_set/flower/flower130.png,flower,4
flower861.png,data/train_set/flower/flower861.png,flower,4
flower1637.png,data/train_set/flower/flower1637.png,flower,4
flower818.png,data/train_set/flower/flower818.png,flower,4
flower579.png,data/train_set/flower/flower579.png,flower,4
flower514.png,data/train_set/flower/flower514.png,flower,4
flower2184.png,data/train_set/flower/flower2184.png,flower,4
flower2336.png,data/train_set/flower/flower2336.png,flower,4
flower1672.png,data/train_set/flower/flower1672.png,flower,4
flower1114.png,data/train_set/flower/flower1114.png,flower,4
flower2202.png,data/train_set/flower/flower2202.png,flower,4
flower1318.png,data/train_set/flower/flower1318.png,flower,4
flower1675.png,data/train_set/flower/flower1675.png,flower,4
flower2159.png,data/train_set/flower/flower2159.png,flower,4
flower2181.png,data/train_set/flower/flower2181.png,flower,4
flower876.png,data/train_set/flower/flower876.png,flower,4
flower847.png,data/train_set/flower/flower847.png,flower,4
flower1346.png,data/train_set/flower/flower1346.png,flower,4
flower1376.png,data/train_set/flower/flower1376.png,flower,4
flower1790.png,data/train_set/flower/flower1790.png,flower,4
flower1737.png,data/train_set/flower/flower1737.png,flower,4
flower1670.png,data/train_set/flower/flower1670.png,flower,4
flower1858.png,data/train_set/flower/flower1858.png,flower,4
flower966.png,data/train_set/flower/flower966.png,flower,4
flower346.png,data/train_set/flower/flower346.png,flower,4
flower1514.png,data/train_set/flower/flower1514.png,flower,4
flower682.png,data/train_set/flower/flower682.png,flower,4
flower1192.png,data/train_set/flower/flower1192.png,flower,4
flower1345.png,data/train_set/flower/flower1345.png,flower,4
flower511.png,data/train_set/flower/flower511.png,flower,4
flower2337.png,data/train_set/flower/flower2337.png,flower,4
flower603.png,data/train_set/flower/flower603.png,flower,4
flower2379.png,data/train_set/flower/flower2379.png,flower,4
flower1659.png,data/train_set/flower/flower1659.png,flower,4
flower311.png,data/train_set/flower/flower311.png,flower,4
flower160.png,data/train_set/flower/flower160.png,flower,4
flower2341.png,data/train_set/flower/flower2341.png,flower,4
flower1584.png,data/train_set/flower/flower1584.png,flower,4
flower1535.png,data/train_set/flower/flower1535.png,flower,4
flower57.png,data/train_set/flower/flower57.png,flower,4
flower674.png,data/train_set/flower/flower674.png,flower,4
flower165.png,data/train_set/flower/flower165.png,flower,4
flower2166.png,data/train_set/flower/flower2166.png,flower,4
flower178.png,data/train_set/flower/flower178.png,flower,4
flower698.png,data/train_set/flower/flower698.png,flower,4
flower1947.png,data/train_set/flower/flower1947.png,flower,4
flower2268.png,data/train_set/flower/flower2268.png,flower,4
flower1708.png,data/train_set/flower/flower1708.png,flower,4
flower1870.png,data/train_set/flower/flower1870.png,flower,4
flower501.png,data/train_set/flower/flower501.png,flower,4
flower1265.png,data/train_set/flower/flower1265.png,flower,4
flower292.png,data/train_set/flower/flower292.png,flower,4
flower2200.png,data/train_set/flower/flower2200.png,flower,4
flower852.png,data/train_set/flower/flower852.png,flower,4
flower2124.png,data/train_set/flower/flower2124.png,flower,4
flower76.png,data/train_set/flower/flower76.png,flower,4
flower430.png,data/train_set/flower/flower430.png,flower,4
flower2313.png,data/train_set/flower/flower2313.png,flower,4
flower2035.png,data/train_set/flower/flower2035.png,flower,4
flower1113.png,data/train_set/flower/flower1113.png,flower,4
flower1017.png,data/train_set/flower/flower1017.png,flower,4
flower108.png,data/train_set/flower/flower108.png,flower,4
flower1658.png,data/train_set/flower/flower1658.png,flower,4
flower0.png,data/train_set/flower/flower0.png,flower,4
flower606.png,data/train_set/flower/flower606.png,flower,4
flower25.png,data/train_set/flower/flower25.png,flower,4
flower1518.png,data/train_set/flower/flower1518.png,flower,4
flower1047.png,data/train_set/flower/flower1047.png,flower,4
flower1926.png,data/train_set/flower/flower1926.png,flower,4
flower591.png,data/train_set/flower/flower591.png,flower,4
flower73.png,data/train_set/flower/flower73.png,flower,4
flower554.png,data/train_set/flower/flower554.png,flower,4
flower2067.png,data/train_set/flower/flower2067.png,flower,4
flower1253.png,data/train_set/flower/flower1253.png,flower,4
flower110.png,data/train_set/flower/flower110.png,flower,4
flower2274.png,data/train_set/flower/flower2274.png,flower,4
flower922.png,data/train_set/flower/flower922.png,flower,4
flower657.png,data/train_set/flower/flower657.png,flower,4
flower179.png,data/train_set/flower/flower179.png,flower,4
flower860.png,data/train_set/flower/flower860.png,flower,4
flower503.png,data/train_set/flower/flower503.png,flower,4
flower1616.png,data/train_set/flower/flower1616.png,flower,4
flower887.png,data/train_set/flower/flower887.png,flower,4
flower2252.png,data/train_set/flower/flower2252.png,flower,4
flower867.png,data/train_set/flower/flower867.png,flower,4
flower183.png,data/train_set/flower/flower183.png,flower,4
flower1187.png,data/train_set/flower/flower1187.png,flower,4
flower1973.png,data/train_set/flower/flower1973.png,flower,4
flower1193.png,data/train_set/flower/flower1193.png,flower,4
flower1807.png,data/train_set/flower/flower1807.png,flower,4
flower1199.png,data/train_set/flower/flower1199.png,flower,4
flower1791.png,data/train_set/flower/flower1791.png,flower,4
flower1582.png,data/train_set/flower/flower1582.png,flower,4
flower809.png,data/train_set/flower/flower809.png,flower,4
flower1993.png,data/train_set/flower/flower1993.png,flower,4
flower991.png,data/train_set/flower/flower991.png,flower,4
flower2084.png,data/train_set/flower/flower2084.png,flower,4
flower971.png,data/train_set/flower/flower971.png,flower,4
flower1627.png,data/train_set/flower/flower1627.png,flower,4
flower233.png,data/train_set/flower/flower233.png,flower,4
flower647.png,data/train_set/flower/flower647.png,flower,4
flower1839.png,data/train_set/flower/flower1839.png,flower,4
flower469.png,data/train_set/flower/flower469.png,flower,4
flower649.png,data/train_set/flower/flower649.png,flower,4
flower1919.png,data/train_set/flower/flower1919.png,flower,4
flower796.png,data/train_set/flower/flower796.png,flower,4
flower1686.png,data/train_set/flower/flower1686.png,flower,4
flower348.png,data/train_set/flower/flower348.png,flower,4
flower1803.png,data/train_set/flower/flower1803.png,flower,4
flower581.png,data/train_set/flower/flower581.png,flower,4
flower1629.png,data/train_set/flower/flower1629.png,flower,4
flower492.png,data/train_set/flower/flower492.png,flower,4
flower446.png,data/train_set/flower/flower446.png,flower,4
flower421.png,data/train_set/flower/flower421.png,flower,4
flower219.png,data/train_set/flower/flower219.png,flower,4
flower147.png,data/train_set/flower/flower147.png,flower,4
flower1827.png,data/train_set/flower/flower1827.png,flower,4
flower194.png,data/train_set/flower/flower194.png,flower,4
flower633.png,data/train_set/flower/flower633.png,flower,4
flower1144.png,data/train_set/flower/flower1144.png,flower,4
flower1561.png,data/train_set/flower/flower1561.png,flower,4
flower332.png,data/train_set/flower/flower332.png,flower,4
flower1885.png,data/train_set/flower/flower1885.png,flower,4
flower8.png,data/train_set/flower/flower8.png,flower,4
flower1191.png,data/train_set/flower/flower1191.png,flower,4
flower2246.png,data/train_set/flower/flower2246.png,flower,4
flower718.png,data/train_set/flower/flower718.png,flower,4
flower940.png,data/train_set/flower/flower940.png,flower,4
flower1399.png,data/train_set/flower/flower1399.png,flower,4
flower550.png,data/train_set/flower/flower550.png,flower,4
flower1172.png,data/train_set/flower/flower1172.png,flower,4
flower20.png,data/train_set/flower/flower20.png,flower,4
flower1750.png,data/train_set/flower/flower1750.png,flower,4
flower892.png,data/train_set/flower/flower892.png,flower,4
flower893.png,data/train_set/flower/flower893.png,flower,4
flower1614.png,data/train_set/flower/flower1614.png,flower,4
flower1205.png,data/train_set/flower/flower1205.png,flower,4
flower199.png,data/train_set/flower/flower199.png,flower,4
flower148.png,data/train_set/flower/flower148.png,flower,4
flower2191.png,data/train_set/flower/flower2191.png,flower,4
flower258.png,data/train_set/flower/flower258.png,flower,4
flower2205.png,data/train_set/flower/flower2205.png,flower,4
flower2317.png,data/train_set/flower/flower2317.png,flower,4
flower1046.png,data/train_set/flower/flower1046.png,flower,4
flower196.png,data/train_set/flower/flower196.png,flower,4
flower2102.png,data/train_set/flower/flower2102.png,flower,4
flower2271.png,data/train_set/flower/flower2271.png,flower,4
flower2364.png,data/train_set/flower/flower2364.png,flower,4
flower1091.png,data/train_set/flower/flower1091.png,flower,4
flower270.png,data/train_set/flower/flower270.png,flower,4
flower2186.png,data/train_set/flower/flower2186.png,flower,4
flower114.png,data/train_set/flower/flower114.png,flower,4
flower427.png,data/train_set/flower/flower427.png,flower,4
flower1934.png,data/train_set/flower/flower1934.png,flower,4
flower967.png,data/train_set/flower/flower967.png,flower,4
flower953.png,data/train_set/flower/flower953.png,flower,4
flower480.png,data/train_set/flower/flower480.png,flower,4
flower1722.png,data/train_set/flower/flower1722.png,flower,4
flower2096.png,data/train_set/flower/flower2096.png,flower,4
flower720.png,data/train_set/flower/flower720.png,flower,4
flower1419.png,data/train_set/flower/flower1419.png,flower,4
flower1937.png,data/train_set/flower/flower1937.png,flower,4
flower1916.png,data/train_set/flower/flower1916.png,flower,4
flower558.png,data/train_set/flower/flower558.png,flower,4
flower94.png,data/train_set/flower/flower94.png,flower,4
flower1773.png,data/train_set/flower/flower1773.png,flower,4
flower896.png,data/train_set/flower/flower896.png,flower,4
flower895.png,data/train_set/flower/flower895.png,flower,4
flower2119.png,data/train_set/flower/flower2119.png,flower,4
flower1604.png,data/train_set/flower/flower1604.png,flower,4
flower1325.png,data/train_set/flower/flower1325.png,flower,4
flower938.png,data/train_set/flower/flower938.png,flower,4
flower1269.png,data/train_set/flower/flower1269.png,flower,4
flower2196.png,data/train_set/flower/flower2196.png,flower,4
flower24.png,data/train_set/flower/flower24.png,flower,4
flower1594.png,data/train_set/flower/flower1594.png,flower,4
flower1025.png,data/train_set/flower/flower1025.png,flower,4
flower1243.png,data/train_set/flower/flower1243.png,flower,4
flower939.png,data/train_set/flower/flower939.png,flower,4
flower1818.png,data/train_set/flower/flower1818.png,flower,4
flower460.png,data/train_set/flower/flower460.png,flower,4
flower1949.png,data/train_set/flower/flower1949.png,flower,4
flower1560.png,data/train_set/flower/flower1560.png,flower,4
flower128.png,data/train_set/flower/flower128.png,flower,4
flower2027.png,data/train_set/flower/flower2027.png,flower,4
flower405.png,data/train_set/flower/flower405.png,flower,4
flower315.png,data/train_set/flower/flower315.png,flower,4
flower1633.png,data/train_set/flower/flower1633.png,flower,4
flower1641.png,data/train_set/flower/flower1641.png,flower,4
flower528.png,data/train_set/flower/flower528.png,flower,4
flower2010.png,data/train_set/flower/flower2010.png,flower,4
flower1255.png,data/train_set/flower/flower1255.png,flower,4
flower1303.png,data/train_set/flower/flower1303.png,flower,4
flower1823.png,data/train_set/flower/flower1823.png,flower,4
flower2315.png,data/train_set/flower/flower2315.png,flower,4
flower2085.png,data/train_set/flower/flower2085.png,flower,4
flower1555.png,data/train_set/flower/flower1555.png,flower,4
flower1185.png,data/train_set/flower/flower1185.png,flower,4
flower2182.png,data/train_set/flower/flower2182.png,flower,4
flower1431.png,data/train_set/flower/flower1431.png,flower,4
flower622.png,data/train_set/flower/flower622.png,flower,4
flower81.png,data/train_set/flower/flower81.png,flower,4
flower629.png,data/train_set/flower/flower629.png,flower,4
flower1361.png,data/train_set/flower/flower1361.png,flower,4
flower2110.png,data/train_set/flower/flower2110.png,flower,4
flower1735.png,data/train_set/flower/flower1735.png,flower,4
flower1020.png,data/train_set/flower/flower1020.png,flower,4
flower899.png,data/train_set/flower/flower899.png,flower,4
flower708.png,data/train_set/flower/flower708.png,flower,4
flower888.png,data/train_set/flower/flower888.png,flower,4
flower1966.png,data/train_set/flower/flower1966.png,flower,4
flower1062.png,data/train_set/flower/flower1062.png,flower,4
flower2243.png,data/train_set/flower/flower2243.png,flower,4
flower248.png,data/train_set/flower/flower248.png,flower,4
flower1879.png,data/train_set/flower/flower1879.png,flower,4
flower835.png,data/train_set/flower/flower835.png,flower,4
flower905.png,data/train_set/flower/flower905.png,flower,4
flower1219.png,data/train_set/flower/flower1219.png,flower,4
flower2266.png,data/train_set/flower/flower2266.png,flower,4
flower224.png,data/train_set/flower/flower224.png,flower,4
flower2218.png,data/train_set/flower/flower2218.png,flower,4
flower331.png,data/train_set/flower/flower331.png,flower,4
flower1156.png,data/train_set/flower/flower1156.png,flower,4
flower426.png,data/train_set/flower/flower426.png,flower,4
flower394.png,data/train_set/flower/flower394.png,flower,4
flower1292.png,data/train_set/flower/flower1292.png,flower,4
flower2234.png,data/train_set/flower/flower2234.png,flower,4
flower1170.png,data/train_set/flower/flower1170.png,flower,4
flower2101.png,data/train_set/flower/flower2101.png,flower,4
flower1490.png,data/train_set/flower/flower1490.png,flower,4
flower1528.png,data/train_set/flower/flower1528.png,flower,4
flower1718.png,data/train_set/flower/flower1718.png,flower,4
flower1961.png,data/train_set/flower/flower1961.png,flower,4
flower1003.png,data/train_set/flower/flower1003.png,flower,4
flower2281.png,data/train_set/flower/flower2281.png,flower,4
flower798.png,data/train_set/flower/flower798.png,flower,4
flower1294.png,data/train_set/flower/flower1294.png,flower,4
flower488.png,data/train_set/flower/flower488.png,flower,4
flower1748.png,data/train_set/flower/flower1748.png,flower,4
flower2226.png,data/train_set/flower/flower2226.png,flower,4
flower2386.png,data/train_set/flower/flower2386.png,flower,4
flower1782.png,data/train_set/flower/flower1782.png,flower,4
flower467.png,data/train_set/flower/flower467.png,flower,4
flower1968.png,data/train_set/flower/flower1968.png,flower,4
flower2215.png,data/train_set/flower/flower2215.png,flower,4
flower1065.png,data/train_set/flower/flower1065.png,flower,4
flower781.png,data/train_set/flower/flower781.png,flower,4
flower319.png,data/train_set/flower/flower319.png,flower,4
flower1928.png,data/train_set/flower/flower1928.png,flower,4
flower1575.png,data/train_set/flower/flower1575.png,flower,4
flower1461.png,data/train_set/flower/flower1461.png,flower,4
flower564.png,data/train_set/flower/flower564.png,flower,4
flower223.png,data/train_set/flower/flower223.png,flower,4
flower1739.png,data/train_set/flower/flower1739.png,flower,4
flower2312.png,data/train_set/flower/flower2312.png,flower,4
flower10.png,data/train_set/flower/flower10.png,flower,4
flower2069.png,data/train_set/flower/flower2069.png,flower,4
flower2351.png,data/train_set/flower/flower2351.png,flower,4
flower2136.png,data/train_set/flower/flower2136.png,flower,4
flower1216.png,data/train_set/flower/flower1216.png,flower,4
flower780.png,data/train_set/flower/flower780.png,flower,4
flower2066.png,data/train_set/flower/flower2066.png,flower,4
flower1723.png,data/train_set/flower/flower1723.png,flower,4
flower2294.png,data/train_set/flower/flower2294.png,flower,4
flower768.png,data/train_set/flower/flower768.png,flower,4
flower1028.png,data/train_set/flower/flower1028.png,flower,4
flower1677.png,data/train_set/flower/flower1677.png,flower,4
flower2229.png,data/train_set/flower/flower2229.png,flower,4
flower1131.png,data/train_set/flower/flower1131.png,flower,4
flower1375.png,data/train_set/flower/flower1375.png,flower,4
flower211.png,data/train_set/flower/flower211.png,flower,4
flower1634.png,data/train_set/flower/flower1634.png,flower,4
flower1078.png,data/train_set/flower/flower1078.png,flower,4
flower1902.png,data/train_set/flower/flower1902.png,flower,4
flower65.png,data/train_set/flower/flower65.png,flower,4
flower449.png,data/train_set/flower/flower449.png,flower,4
flower442.png,data/train_set/flower/flower442.png,flower,4
flower1425.png,data/train_set/flower/flower1425.png,flower,4
flower206.png,data/train_set/flower/flower206.png,flower,4
flower2198.png,data/train_set/flower/flower2198.png,flower,4
flower843.png,data/train_set/flower/flower843.png,flower,4
flower1118.png,data/train_set/flower/flower1118.png,flower,4
flower532.png,data/train_set/flower/flower532.png,flower,4
flower1921.png,data/train_set/flower/flower1921.png,flower,4
flower1978.png,data/train_set/flower/flower1978.png,flower,4
flower1700.png,data/train_set/flower/flower1700.png,flower,4
flower2279.png,data/train_set/flower/flower2279.png,flower,4
flower97.png,data/train_set/flower/flower97.png,flower,4
flower1367.png,data/train_set/flower/flower1367.png,flower,4
flower1228.png,data/train_set/flower/flower1228.png,flower,4
flower1932.png,data/train_set/flower/flower1932.png,flower,4
flower317.png,data/train_set/flower/flower317.png,flower,4
flower565.png,data/train_set/flower/flower565.png,flower,4
flower1217.png,data/train_set/flower/flower1217.png,flower,4
flower926.png,data/train_set/flower/flower926.png,flower,4
flower1235.png,data/train_set/flower/flower1235.png,flower,4
flower515.png,data/train_set/flower/flower515.png,flower,4
flower2220.png,data/train_set/flower/flower2220.png,flower,4
flower2026.png,data/train_set/flower/flower2026.png,flower,4
flower520.png,data/train_set/flower/flower520.png,flower,4
flower2197.png,data/train_set/flower/flower2197.png,flower,4
flower2187.png,data/train_set/flower/flower2187.png,flower,4
flower2179.png,data/train_set/flower/flower2179.png,flower,4
flower1209.png,data/train_set/flower/flower1209.png,flower,4
flower1986.png,data/train_set/flower/flower1986.png,flower,4
flower1436.png,data/train_set/flower/flower1436.png,flower,4
flower777.png,data/train_set/flower/flower777.png,flower,4
flower123.png,data/train_set/flower/flower123.png,flower,4
flower1007.png,data/train_set/flower/flower1007.png,flower,4
flower941.png,data/train_set/flower/flower941.png,flower,4
flower1799.png,data/train_set/flower/flower1799.png,flower,4
flower377.png,data/train_set/flower/flower377.png,flower,4
flower733.png,data/train_set/flower/flower733.png,flower,4
